Region,City / Center,State / UT,Latitude,Longitude
Central,Agra,Uttar Pradesh,27.1767,78.0081
Western,Ahmedabad,Gujarat,23.0225,72.5714
Western,Ahmednagar,Maharashtra,19.0952,74.7496
Western,Akola,Maharashtra,20.7059,77.0219
Southern,Alappuzha,Kerala,9.4981,76.3388
Central,Aligarh,Uttar Pradesh,27.8974,78.088
Central,Alwar,Rajasthan,27.553,76.6346
Northern,Ambala,Haryana,30.3782,76.7767
Western,Amravati,Maharashtra,20.9374,77.7796
Western,Anand,Gujarat,22.5645,72.9289
Southern,Anantapur,Andhra Pradesh,14.6819,77.6006
Eastern,Asansol,West Bengal,23.6739,86.9524
Western,Aurangabad,Maharashtra,19.8762,75.3433
Southern,Ballari,Karnataka,15.1394,76.9214
Central,Bareilly,Uttar Pradesh,28.367,79.4304
Central,Beawar,Rajasthan,26.1018,74.3187
Southern,Bengaluru,Karnataka,12.9716,77.5946
Western,Bharuch,Gujarat,21.7051,72.9959
Central,Bhilwara,Rajasthan,25.3407,74.6313
Northern,Bhiwani,Haryana,28.7857,76.1397
Central,Bhopal,Madhya Pradesh,23.2599,77.4126
Eastern,Bhubaneswar,Odisha,20.2961,85.8245
Western,Bhuj,Gujarat,23.242,69.6669
Central,Bikaner,Rajasthan,28.0229,73.3119
Central,Bilaspur,Chhattisgarh,22.0797,82.1409
Central,Bulandshahr,Uttar Pradesh,28.407,77.8498
Northern,Chandigarh,Chandigarh (UT),30.7333,76.7794
Southern,Chengalpattu,Tamil Nadu,12.6919,79.976
Southern,Chennai,Tamil Nadu,13.0827,80.2707
Central,Chittorgarh,Rajasthan,24.8887,74.6269
Southern,Coimbatore,Tamil Nadu,11.0168,76.9558
Northern,Delhi,Delhi,28.7041,77.1025
Central,Dhanbad,Jharkhand,23.7957,86.4304
Eastern,Durgapur,West Bengal,23.5204,87.3119
Eastern,EIRC,West Bengal,22.5726,88.3639
Southern,Ernakulam,Kerala,9.9816,76.2999
Southern,Erode,Tamil Nadu,11.341,77.7172
Northern,Faridabad,Haryana,28.4089,77.3178
Central,Gautambudhanagar,Uttar Pradesh,28.4744,77.504
Central,Ghaziabad,Uttar Pradesh,28.6692,77.4538
Southern,Guntur,Andhra Pradesh,16.3067,80.4365
Northern,Gurugram,Haryana,28.4595,77.0266
Eastern,Guwahati,Assam,26.1445,91.7362
Central,Gwalior,Madhya Pradesh,26.2183,78.1828
Central,Haldwani,Uttarakhand,29.2183,79.513
Northern,Himachal Pradesh,Himachal Pradesh,31.1048,77.1734
Southern,Hubballi,Karnataka,15.3647,75.124
Southern,Hyderabad,Telangana,17.4065,78.4772
Central,Indore,Madhya Pradesh,22.7196,75.8577
Central,Jabalpur,Madhya Pradesh,23.1815,79.9864
Central,Jaipur,Rajasthan,26.9124,75.7873
Northern,Jalandhar,Punjab,31.326,75.5762
Western,Jalgaon,Maharashtra,21.0077,75.5626
Northern,Jammu&Kashmir,J&K (UT),34.0837,74.7973
Central,Jamshedpur,Jharkhand,22.8046,86.2029
Central,Jodhpur,Rajasthan,26.2389,73.0243
Western,KalyanDombivli,Maharashtra,19.2437,73.1355
Southern,Kannur,Kerala,11.8745,75.3704
Central,Kanpur,Uttar Pradesh,26.4499,80.3319
Northern,Karnal,Haryana,29.6857,76.9905
Central,Kishangarh,Rajasthan,26.5781,74.8693
Eastern,Kolkata,West Bengal,22.5726,88.3639
Southern,Kollam,Kerala,8.8932,76.6141
Central,Kota,Rajasthan,25.2138,75.8648
Southern,Kottayam,Kerala,9.5916,76.5222
Southern,Kozhikode,Kerala,11.2588,75.7804
Northern,Kurukshetra,Haryana,29.9695,76.8783
Central,Lucknow,Uttar Pradesh,26.8467,80.9462
Northern,Ludhiana,Punjab,30.901,75.8573
Southern,Madurai,Tamil Nadu,9.9252,78.1198
Southern,Mangaluru,Karnataka,12.9141,74.856
Central,Mathura,Uttar Pradesh,27.4924,77.6737
Central,Meerut,Uttar Pradesh,28.9845,77.7064
Western,Mumbai,Maharashtra,19.076,72.8777
Central,Muzaffarnagar,Uttar Pradesh,29.4727,77.7085
Southern,Mysuru,Karnataka,12.2958,76.6394
Western,Nanded,Maharashtra,19.1383,77.321
Western,Nashik,Maharashtra,19.9975,73.7898
Western,Navi Mumbai,Maharashtra,19.033,73.0297
Western,Navsari,Gujarat,20.95,72.9333
Southern,Palakkad,Kerala,10.7867,76.6548
Central,Pali,Rajasthan,25.77,73.3233
Northern,Panipat,Haryana,29.3909,76.9635
Northern,Patiala,Punjab,30.3398,76.3869
Central,Patna,Bihar,25.5941,85.1376
Western,Pimpri Chinchwad,Maharashtra,18.6298,73.7997
Southern,Puducherry,Puducherry (UT),11.9416,79.8083
Western,Pune,Maharashtra,18.5204,73.8567
Central,Raipur,Chhattisgarh,21.2514,81.6296
Central,Ranchi,Jharkhand,23.3441,85.3096
Northern,Rewari,Haryana,28.246,76.6179
Northern,Rohtak,Haryana,28.8955,76.6066
Central,Saharanpur,Uttar Pradesh,29.964,77.5461
Central,Sikar,Rajasthan,27.6094,75.1398
Eastern,Siliguri,West Bengal,26.7271,88.3953
Southern,Sivakasi,Tamil Nadu,9.4533,77.8024
Western,Thane,Maharashtra,19.2183,72.9781
Southern,Thiruvananthapuram,Kerala,8.5241,76.9366
Southern,Thoothukudi,Tamil Nadu,8.7642,78.1348
Southern,Thrissur,Kerala,10.5276,76.2144
Southern,Tirupati,Andhra Pradesh,13.6288,79.4192
Southern,Tirupur,Tamil Nadu,11.1085,77.3411
Southern,Udupi,Karnataka,13.3409,74.7421
Western,Vadodara,Gujarat,22.3072,73.1812
Western,Vapi,Gujarat,20.3893,72.9106
Central,Varanasi,Uttar Pradesh,25.3176,82.9739
Western,Vasai,Maharashtra,19.3919,72.8397
Southern,Vellore,Tamil Nadu,12.9165,79.1325
Southern,Vijayawada,Andhra Pradesh,16.5062,80.648
Southern,Visakhapatnam,Andhra Pradesh,17.6868,83.2185
Northern,Bhatinda,Punjab,30.2110,74.9455
Northern,Haridwar,Uttarakhand,29.9457,78.1642
Central,Moradabad,Uttar Pradesh,28.8386,78.7733
Northern,Ajmer,Rajasthan,26.4499,74.6399
Northern,Bharatpur,Rajasthan,27.2152,77.503
Central,Satna,Madhya Pradesh,24.6005,80.8322
Northern,Udaipur,Rajasthan,24.5854,73.7125
Southern,Karimnagar,Telangana,18.4386,79.1288
Northern,Sonepat,Haryana,28.999,77.0184
Western,Gandhinagar,Gujarat,23.2156,72.6369
Northern,Sangrur,Punjab,30.2458,75.8421
Southern,Tiruchirapalli,Tamil Nadu,10.7905,78.7047
Southern,Warangal,Telangana,17.9689,79.5941
Northern,Sirsa,Haryana,29.5352,75.0333
Southern,Kadapa,Andhra Pradesh,14.4673,78.8242
Southern,Belagavi,Karnataka,15.8497,74.4977
Western,Jamnagar,Gujarat,22.4707,70.0577
Western,Ichalkaranji,Maharashtra,16.6992,74.4582
Western,Satara,Maharashtra,17.6805,74.0183
Western,Surat,Gujarat,21.1702,72.8311
Western,Nagpur,Maharashtra,21.1458,79.0882
Western,Solapur,Maharashtra,17.6599,75.9064
Western,Ratnagiri,Maharashtra,16.9902,73.312
Western,Rajkot,Gujarat,22.3039,70.8022
Western,Kolhapur,Maharashtra,16.705,74.2433
Western,Sangli,Maharashtra,16.8524,74.5815
Western,Latur,Maharashtra,18.4088,76.5604
Southern,Tirunelveli,Tamil Nadu,8.7139,77.7567
Foreign,Dubai,UAE,25.2048,55.2708
Central,Bhilai,Chhattisgarh,21.1938,81.3509
Central,Bhagalpur,Bihar,25.2425,86.9842
Central,Dehradun,Uttarakhand,30.3165,78.0322
Central,Gorakhpur,Uttar Pradesh,26.7606,83.3732
Central,Hanumangarh,Rajasthan,29.5815,74.3294
Central,Jhansi,Uttar Pradesh,25.4484,78.5685
Central,Neemuch,Madhya Pradesh,24.45,74.8667
Central,Prayagraj,Uttar Pradesh,25.4358,81.8463
Central,Ratlam,Madhya Pradesh,23.5167,75.1167
Central,Sriganganagar,Rajasthan,29.9038,73.8772
Central,Ujjain,Madhya Pradesh,23.1793,75.7849
Eastern,Brahmapur,Odisha,19.315,84.7941
Eastern,Cuttack,Odisha,20.4625,85.883
Eastern,Rourkela,Odisha,22.2604,84.8536
Eastern,Sambalpur,Odisha,21.4669,83.9812
Eastern,Tinsukia,Assam,27.4922,95.3558
Northern,Amritsar,Punjab,31.634,74.8723
Northern,Bahadurgarh,Haryana,28.6924,76.924
Northern,Hisar,Haryana,29.1492,75.7217
Northern,Yamunanagar,Haryana,30.129,77.2674
Southern,Kakinada,Andhra Pradesh,16.9891,82.2475
Southern,Kumbakonam,Tamil Nadu,10.9602,79.3845
Southern,Kurnool,Andhra Pradesh,15.8281,78.0373
Southern,Kalaburgi,Karnataka,17.3297,76.8343
Southern,Nellore,Andhra Pradesh,14.4426,79.9865
Southern,Ongole,Andhra Pradesh,15.5057,80.0499
Southern,Rajamahendravaram,Andhra Pradesh,17.0005,81.804
Southern,Salem,Tamil Nadu,11.6643,78.146
Southern,West Godavari,Andhra Pradesh,16.1167,81.0167
Western,Bhavnagar,Gujarat,21.7645,72.1519
Western,Dhule,Maharashtra,20.9042,74.7749
Western,Gandhidham,Gujarat,23.0753,70.1337
Western,Goa,Goa,15.2993,74.124
Western,Ratanagiri,Maharashtra,16.9902,73.312
